partId,name,type,image,price,manufacturer,partNum,createdAt,updatedAt
103,AMD Ryzen 5 5600GT 3.6 GHz 6-Core Processor (100-100001488BOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/7a6babfed0885332f51c70772687fcd1.256p.jpg,126.32,AMD,100-100001488BOX,11/24/2024 13:04,11/24/2024 13:04
104,AMD Ryzen 5 5500GT 3.6 GHz 6-Core Processor (100-100001489BOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/65f2a2e1999cd06b510b8ee145a2c14f.256p.jpg,103.4,AMD,100-100001489BOX,11/24/2024 13:04,11/24/2024 13:04
105,AMD Ryzen 5 3400G 3.7 GHz Quad-Core Processor (Ryzen 5 3400G),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/43e2914b40ccb9ab7ce39eb656db3b44.256p.jpg,123.75,AMD,Ryzen 5 3400G,11/24/2024 13:04,11/24/2024 13:04
106,AMD Ryzen 5 2600X 3.6 GHz 6-Core Processor (YD260XBCAFBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/55aea2dd64e2e3a3e3b1d678048d8d76.256p.jpg,150,AMD,YD260XBCAFBOX,11/24/2024 13:04,11/24/2024 13:04
107,AMD Ryzen 5 1600 (12nm) 3.2 GHz 6-Core Processor (YD1600BBAFBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/2447958ccca245b5827bf05929f870e6.256p.jpg,115,AMD,YD1600BBAFBOX,11/24/2024 13:04,11/24/2024 13:04
108,AMD Ryzen 5 1600 (14nm) 3.2 GHz 6-Core Processor (YD1600BBAEBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/71be15e31e700684bc9c8fb697bd4f11.256p.jpg,145,AMD,YD1600BBAEBOX,11/24/2024 13:04,11/24/2024 13:04
109,AMD Ryzen 5 2400G 3.6 GHz Quad-Core Processor (YD2400C5FBBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/320f71912f65606aa2075161dc798c3d.256p.jpg,135,AMD,YD2400C5FBBOX,11/24/2024 13:04,11/24/2024 13:04
110,AMD Ryzen 5 1600X 3.6 GHz 6-Core Processor (YD160XBCAEWOF),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/62069eabe77fa79c55158028545484f2.256p.jpg,125,AMD,YD160XBCAEWOF,11/24/2024 13:04,11/24/2024 13:04
111,AMD Ryzen 5 1400 3.2 GHz Quad-Core Processor (YD1400BBAEBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/42897d7fd845792aaa6a666396777d04.256p.jpg,95,AMD,YD1400BBAEBOX,11/24/2024 13:04,11/24/2024 13:04
112,AMD Ryzen 5 1500X 3.5 GHz Quad-Core Processor (YD150XBBAEBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/42897d7fd845792aaa6a666396777d04.256p.jpg,195,AMD,YD150XBBAEBOX,11/24/2024 13:04,11/24/2024 13:04
113,AMD Ryzen 5 5600XT 3.7 GHz 6-Core Processor (100-100001585BOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/a010fc03fea2809af2c8fd966fbd483c.256p.jpg,144,AMD,100-100001585BOX,11/24/2024 13:04,11/24/2024 13:04
114,AMD Ryzen 5 5600T 3.5 GHz 6-Core Processor (100-000001584BOX),CPU,https://m.media-amazon.com/images/I/31DogRaRuKL.jpg,148.13,AMD,100-000001584BOX,11/24/2024 13:04,11/24/2024 13:04
115,AMD Ryzen 3 3200G 3.6 GHz Quad-Core Processor (Ryzen 3 3200G),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/3567a863156c083a7d4c8fcb7e0dbdac.256p.jpg,81.48,AMD,Ryzen 3 3200G,11/24/2024 13:30,11/24/2024 13:30
116,AMD Ryzen 3 4100 3.8 GHz Quad-Core Processor (100-100000510BOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/43c4d752d1441ed420dd80502e718918.256p.jpg,66.76,AMD,100-100000510BOX,11/24/2024 13:30,11/24/2024 13:30
117,AMD Ryzen 3 3100 3.6 GHz Quad-Core Processor (100-100000284BOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/614673693f9281d17b521cbf52799c68.256p.jpg,100.75,AMD,100-100000284BOX,11/24/2024 13:30,11/24/2024 13:30
118,AMD Ryzen 3 2200G 3.5 GHz Quad-Core Processor (YD2200C5FBBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/ad2e56d88c77de3053dcc5dada363f58.256p.jpg,130,AMD,YD2200C5FBBOX,11/24/2024 13:30,11/24/2024 13:30
119,AMD Ryzen 3 1200 (14nm) 3.1 GHz Quad-Core Processor (YD1200BBAEBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/7714a4b585034b6e4a3f2e230c2806f8.256p.jpg,85,AMD,YD1200BBAEBOX,11/24/2024 13:30,11/24/2024 13:30
120,AMD Ryzen 3 3300X 3.8 GHz Quad-Core Processor (100-100000159BOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/614673693f9281d17b521cbf52799c68.256p.jpg,140.99,AMD,100-100000159BOX,11/24/2024 13:30,11/24/2024 13:30
121,AMD Ryzen 3 1200 (12nm) 3.1 GHz Quad-Core Processor (YD1200BBAFBOX),CPU,https://cdna.pcpartpicker.com/static/forever/images/product/2718f93893c0e844d4eb23c81d86b009.256p.jpg,85,AMD,YD1200BBAFBOX,11/24/2024 13:30,11/24/2024 13:30
122,MSI MAG Z890 TOMAHAWK WIFI ATX LGA1851 Motherboard (MAG Z890 TOMAHAWK WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c4627c92bb33a5c35c247e2b415d25ed.256p.jpg,239.99,MSI,MAG Z890 TOMAHAWK WIFI,11/25/2024 20:35,11/25/2024 20:35
123,Asus ROG MAXIMUS Z890 EXTREME EATX LGA1851 Motherboard (ROG MAXIMUS Z890 EXTREME),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/01ea459be81e09e4e44b793a936c566e.256p.jpg,985.77,Asus,ROG MAXIMUS Z890 EXTREME,11/25/2024 20:35,11/25/2024 20:35
124,Gigabyte Z890 AORUS ELITE WIFI7 ATX LGA1851 Motherboard (Z890 AORUS ELITE WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c1cf44c1af8dfec51dc186c626c4325b.256p.jpg,259.99,Gigabyte,Z890 AORUS ELITE WIFI7,11/25/2024 20:35,11/25/2024 20:35
125,Gigabyte Z890M GAMING X Micro ATX LGA1851 Motherboard (Z890M GAMING X),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/b87ba77a19d3345ef925b7fa0d0840c2.256p.jpg,179.99,Gigabyte,Z890M GAMING X,11/25/2024 20:35,11/25/2024 20:35
126,ASRock Z890I Nova WiFi Mini ITX LGA1851 Motherboard (Z890I Nova WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/b2bb8e9560637ce9b779e19dd2e5e272.256p.jpg,299.99,ASRock,Z890I Nova WiFi,11/25/2024 20:35,11/25/2024 20:35
127,Asus ROG STRIX Z890-E GAMING WIFI ATX LGA1851 Motherboard (ROG STRIX Z890-E GAMING WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/e454bdc289a21a76440be26aaacc1c38.256p.jpg,424.98,Asus,ROG STRIX Z890-E GAMING WIFI,11/25/2024 20:35,11/25/2024 20:35
128,Asus ROG MAXIMUS Z890 HERO ATX LGA1851 Motherboard (ROG MAXIMUS Z890 HERO),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a35b5eeaee6cdb44ec2f0b888b582a29.256p.jpg,691.64,Asus,ROG MAXIMUS Z890 HERO,11/25/2024 20:35,11/25/2024 20:35
129,Asus ROG STRIX Z890-A GAMING WIFI ATX LGA1851 Motherboard (ROG STRIX Z890-A GAMING WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/d21b2cddbc5a0cc065f5060e532c32d1.256p.jpg,339.98,Asus,ROG STRIX Z890-A GAMING WIFI,11/25/2024 20:35,11/25/2024 20:35
130,Asus ProArt Z890-CREATOR WIFI ATX LGA1851 Motherboard (ProArt Z890-CREATOR WIFI),Motherboard,https://m.media-amazon.com/images/I/51akQq727kL.jpg,489.99,Asus,ProArt Z890-CREATOR WIFI,11/25/2024 20:35,11/25/2024 20:35
131,MSI Z890 GAMING PLUS WIFI ATX LGA1851 Motherboard (Z890 GAMING PLUS WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/09616b3a79d984fcecbcc06409660931.256p.jpg,259.99,MSI,Z890 GAMING PLUS WIFI,11/25/2024 20:35,11/25/2024 20:35
132,ASRock Z890 Pro-A ATX LGA1851 Motherboard (Z890 Pro-A),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/85a7560a0cf3b94f82373a0144a11035.256p.jpg,189.99,ASRock,Z890 Pro-A,11/25/2024 20:35,11/25/2024 20:35
133,Gigabyte Z890I AORUS ULTRA Mini ITX LGA1851 Motherboard (Z890I AORUS ULTRA),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/11784634a80670ffa11bfd19f631f633.256p.jpg,349.99,Gigabyte,Z890I AORUS ULTRA,11/25/2024 20:35,11/25/2024 20:35
134,ASRock Z890 Pro-A WiFi ATX LGA1851 Motherboard (Z890 Pro-A WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/524f3d449a6efbfa96b02d9ae652c888.256p.jpg,199.99,ASRock,Z890 Pro-A WiFi,11/25/2024 20:35,11/25/2024 20:35
135,Asus PRIME Z890M-PLUS WIFI Micro ATX LGA1851 Motherboard (PRIME Z890M-PLUS WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/4c4a6fde402d0af7f5c696afad3ac1f6.256p.jpg,229.99,Asus,PRIME Z890M-PLUS WIFI,11/25/2024 20:35,11/25/2024 20:35
136,Asus TUF GAMING Z890-PLUS WIFI ATX LGA1851 Motherboard (TUF GAMING Z890-PLUS WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/cb9e06cb50bcc3690faba12e20b5efea.256p.jpg,271.98,Asus,TUF GAMING Z890-PLUS WIFI,11/25/2024 20:35,11/25/2024 20:35
137,Gigabyte Z890M AORUS ELITE WIFI7 ICE Micro ATX LGA1851 Motherboard (Z890M AORUS ELITE WIFI7 ICE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/0f5b0e558ca949041f1066fc32af2307.256p.jpg,239.99,Gigabyte,Z890M AORUS ELITE WIFI7 ICE,11/25/2024 20:35,11/25/2024 20:35
138,Asus ROG MAXIMUS Z890 APEX ATX LGA1851 Motherboard (ROG MAXIMUS Z890 APEX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/4163030289d6ca10a359a9e2f7bfac62.256p.jpg,719.99,Asus,ROG MAXIMUS Z890 APEX,11/25/2024 20:35,11/25/2024 20:35
139,MSI PRO Z890-P WIFI ATX LGA1851 Motherboard (PRO Z890-P WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/3b787e7524b2e464c1fd53821e480fd5.256p.jpg,229.99,MSI,PRO Z890-P WIFI,11/25/2024 20:35,11/25/2024 20:35
140,MSI MPG Z890 CARBON WIFI ATX LGA1851 Motherboard (MPG Z890 CARBON WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/e7338afef7f4f1d4b4d9415c7e08a440.256p.jpg,489.99,MSI,MPG Z890 CARBON WIFI,11/25/2024 20:35,11/25/2024 20:35
141,Asus PRIME Z890-P WIFI ATX LGA1851 Motherboard (PRIME Z890-P WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/ff7bc597d0e9858e8029459e513e2438.256p.jpg,249.99,Asus,PRIME Z890-P WIFI,11/25/2024 20:35,11/25/2024 20:35
142,MSI MEG Z890 ACE ATX LGA1851 Motherboard (MEG Z890 ACE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/d1e13ec99d30c170a4e6c0332a3e35f0.256p.jpg,649.99,MSI,MEG Z890 ACE,11/25/2024 20:35,11/25/2024 20:35
143,Gigabyte Z890 EAGLE WIFI7 ATX LGA1851 Motherboard (Z890 EAGLE WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/34de227b943c27e3486ab6e4aff51341.256p.jpg,229.99,Gigabyte,Z890 EAGLE WIFI7,11/25/2024 20:35,11/25/2024 20:35
144,Gigabyte Z890 UD WIFI6E ATX LGA1851 Motherboard (Z890 UD WIFI6E),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/946d202eac3d801e534eb8be78d4cd75.256p.jpg,209.99,Gigabyte,Z890 UD WIFI6E,11/25/2024 20:35,11/25/2024 20:35
145,ASRock Z890M Riptide WiFi Micro ATX LGA1851 Motherboard (Z890M Riptide WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/2e87d115e6df039e50bee6cb21a5a12e.256p.jpg,259.99,ASRock,Z890M Riptide WiFi,11/25/2024 20:35,11/25/2024 20:35
146,Asus ROG STRIX Z890-F GAMING WIFI ATX LGA1851 Motherboard (ROG STRIX Z890-F GAMING WIFI),Motherboard,https://m.media-amazon.com/images/I/51jHQw+mgaL.jpg,429.99,Asus,ROG STRIX Z890-F GAMING WIFI,11/25/2024 20:35,11/25/2024 20:35
147,Asus TUF GAMING Z890-PRO WIFI ATX LGA1851 Motherboard (TUF GAMING Z890-PRO WIFI),Motherboard,https://m.media-amazon.com/images/I/512rKj8tKXL.jpg,280.48,Asus,TUF GAMING Z890-PRO WIFI,11/25/2024 20:35,11/25/2024 20:35
148,MSI MPG Z890 EDGE TI WIFI ATX LGA1851 Motherboard (MPG Z890 EDGE TI WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/7672f091457c7a45f5d10c97cfc54a62.256p.jpg,359.99,MSI,MPG Z890 EDGE TI WIFI,11/25/2024 20:35,11/25/2024 20:35
149,ASRock Z890 Taichi AQUA EATX LGA1851 Motherboard (Z890 Taichi AQUA),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/f9f1c33d42c44bba55512982672f5755.256p.jpg,910.05,ASRock,Z890 Taichi AQUA,11/25/2024 20:35,11/25/2024 20:35
150,Gigabyte Z890 AORUS MASTER ATX LGA1851 Motherboard (Z890 AORUS MASTER),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/af79445d1367a949f47a3126840f12f7.256p.jpg,549.99,Gigabyte,Z890 AORUS MASTER,11/25/2024 20:35,11/25/2024 20:35
151,Gigabyte Z890 AORUS ELITE WIFI7 ICE ATX LGA1851 Motherboard (Z890 AORUS ELITE WIFI7 ICE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c10b9c5969f9aadfa20b56186d9b7ce8.256p.jpg,259.99,Gigabyte,Z890 AORUS ELITE WIFI7 ICE,11/25/2024 20:35,11/25/2024 20:35
152,ASRock Z890 Pro RS WiFi White ATX LGA1851 Motherboard (Z890 Pro RS WiFi White),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/9b8dc3145e73fd1c334dec1d11efc6f4.256p.jpg,199.99,ASRock,Z890 Pro RS WiFi White,11/25/2024 20:35,11/25/2024 20:35
153,Gigabyte Z890 AORUS PRO ICE ATX LGA1851 Motherboard (Z890 AORUS PRO ICE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/8ceac99637cdd1b429744608c9ebd8f5.256p.jpg,323.1,Gigabyte,Z890 AORUS PRO ICE,11/25/2024 20:35,11/25/2024 20:35
154,ASRock Z890 LiveMixer WiFi ATX LGA1851 Motherboard (Z890 LiveMixer WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/d84f834ee35ca028ae5eaf2c71496469.256p.jpg,239.99,ASRock,Z890 LiveMixer WiFi,11/25/2024 20:35,11/25/2024 20:35
155,ASRock Phantom Gaming Z890 Nova WiFi ATX LGA1851 Motherboard (Z890 Nova WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/9b7c30c581d9ef7c5405f7c5744fe99a.256p.jpg,299.99,ASRock,Z890 Nova WiFi,11/25/2024 20:35,11/25/2024 20:35
156,MSI PRO Z890-S WIFI ATX LGA1851 Motherboard (PRO Z890-S WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/4cf97c9919523e3c6014a81401fcafca.256p.jpg,239.99,MSI,PRO Z890-S WIFI,11/25/2024 20:35,11/25/2024 20:35
157,Gigabyte Z890 AERO G ATX LGA1851 Motherboard (Z890 AERO G),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/cbac2505cf69e045d8a69d52e2986179.256p.jpg,349.99,Gigabyte,Z890 AERO G,11/25/2024 20:35,11/25/2024 20:35
158,MSI PRO Z890-A WIFI ATX LGA1851 Motherboard (PRO Z890-A WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/48b2fb905b52d26da0a017d5887e54da.256p.jpg,279.99,MSI,PRO Z890-A WIFI,11/25/2024 20:35,11/25/2024 20:35
159,Gigabyte Z890 GAMING X WIFI7 ATX LGA1851 Motherboard (Z890 GAMING X WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/7012206474836b3a572a6ea33a1dd8a2.256p.jpg,239.99,Gigabyte,Z890 GAMING X WIFI7,11/25/2024 20:35,11/25/2024 20:35
160,ASRock Z890 Steel Legend WiFi ATX LGA1851 Motherboard (Z890 Steel Legend WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/dae8ccb0129fa25584270bb60ef76e5e.256p.jpg,229.99,ASRock,Z890 Steel Legend WiFi,11/25/2024 20:35,11/25/2024 20:35
161,Asus Z890 AYW GAMING WIFI W ATX LGA1851 Motherboard (Z890 AYW GAMING WIFI W),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a7627ce734924502f021fb3435ae7f51.256p.jpg,249.99,Asus,Z890 AYW GAMING WIFI W,11/25/2024 20:35,11/25/2024 20:35
162,MSI MPG Z890I EDGE TI WIFI Mini ITX LGA1851 Motherboard (MPG Z890I EDGE TI WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/d9abdb40e7d196aeac781afb2fe44778.256p.jpg,369.99,MSI,MPG Z890I EDGE TI WIFI,11/25/2024 20:35,11/25/2024 20:35
163,ASRock Z890 Pro RS ATX LGA1851 Motherboard (Z890 Pro RS),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/dddf48ef5901ed10e2fd91c654fa9e30.256p.jpg,219.99,ASRock,Z890 Pro RS,11/25/2024 20:35,11/25/2024 20:35
164,ASRock Z890 Lightning WiFi ATX LGA1851 Motherboard (Z890 Lightning WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/66ab30ed8e3574e96b3ed174badc25c3.256p.jpg,269.99,ASRock,Z890 Lightning WiFi,11/25/2024 20:35,11/25/2024 20:35
165,ASRock Z890 Taichi ATX LGA1851 Motherboard (Z890 Taichi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/8c927c6ab294c224efa4e606ebf39021.256p.jpg,470.34,ASRock,Z890 Taichi,11/25/2024 20:35,11/25/2024 20:35
166,ASRock Z890 Taichi OCF ATX LGA1851 Motherboard (Z890 Taichi OCF),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/2dc1708aea35a68e3da7ef73dbfa9502.256p.jpg,545.98,ASRock,Z890 Taichi OCF,11/25/2024 20:35,11/25/2024 20:35
167,Gigabyte Z890 AORUS ELITE X ICE ATX LGA1851 Motherboard (Z890 AORUS ELITE X ICE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/cbde46ef19e2a45adaca5dce0eb1df70.256p.jpg,329.99,Gigabyte,Z890 AORUS ELITE X ICE,11/25/2024 20:35,11/25/2024 20:35
168,ASRock Z890 Pro RS WiFi ATX LGA1851 Motherboard (Z890 Pro RS WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c08cd8109b9e69802fe20deaf949863c.256p.jpg,199.99,ASRock,Z890 Pro RS WiFi,11/25/2024 20:35,11/25/2024 20:35
169,ASRock Z890 Taichi Lite ATX LGA1851 Motherboard (Z890 Taichi Lite),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/9274b2d7d6fc9b1517c140f5aebb8f9b.256p.jpg,399.99,ASRock,Z890 Taichi Lite,11/25/2024 20:35,11/25/2024 20:35
170,MSI MEG Z890 UNIFY-X ATX LGA1851 Motherboard (MEG Z890 UNIFY-X),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/e379926ee862fe76216aa5b58fcb2b02.256p.jpg,699.99,MSI,MEG Z890 UNIFY-X,11/25/2024 20:35,11/25/2024 20:35
171,ASRock Z890 Riptide WiFi ATX LGA1851 Motherboard (Z890 Riptide WiFi),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/611b8e9459084de39235fa27e489ee1d.256p.jpg,295.61,ASRock,Z890 Riptide WiFi,11/25/2024 20:35,11/25/2024 20:35
172,Asus ROG STRIX Z790-A GAMING WIFI II ATX LGA1700 Motherboard (ROG STRIX Z790-A GAMING WIFI II),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/f8ae5122cf0714c64af32c0d940ce6d7.256p.jpg,279.99,Asus,ROG STRIX Z790-A GAMING WIFI II,11/25/2024 21:07,11/25/2024 21:07
173,Asus TUF GAMING Z790-PRO WIFI ATX LGA1700 Motherboard (TUF GAMING Z790-PRO WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/d31f8288903c781a94e963b0a3eeb4b4.256p.jpg,219.99,Asus,TUF GAMING Z790-PRO WIFI,11/25/2024 21:07,11/25/2024 21:07
174,Asus ROG STRIX Z790-E GAMING WIFI II ATX LGA1700 Motherboard (ROG STRIX Z790-E GAMING WIFI II),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/ea9335fbc8a992cf112531ffec280ca5.256p.jpg,359.99,Asus,ROG STRIX Z790-E GAMING WIFI II,11/25/2024 21:07,11/25/2024 21:07
175,Asus ROG STRIX Z690-I GAMING WIFI Mini ITX LGA1700 Motherboard (ROG STRIX Z690-I GAMING WIFI),Motherboard,https://m.media-amazon.com/images/I/41IdNhRtvsL.jpg,159.99,Asus,ROG STRIX Z690-I GAMING WIFI,11/25/2024 21:07,11/25/2024 21:07
176,Asus ROG MAXIMUS Z790 DARK HERO ATX LGA1700 Motherboard (ROG MAXIMUS Z790 DARK HERO),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a7c9c4159cc9aa72f29988cd1f376e9c.256p.jpg,492.4,Asus,ROG MAXIMUS Z790 DARK HERO,11/25/2024 21:07,11/25/2024 21:07
177,Asus ROG STRIX B760-I GAMING WIFI Mini ITX LGA1700 Motherboard (ROG STRIX B760-I GAMING WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/9b8e42f3b4e9ba5f9b18b87beb9359ec.256p.jpg,217.99,Asus,ROG STRIX B760-I GAMING WIFI,11/25/2024 21:07,11/25/2024 21:07
178,Asus TUF GAMING Z790-PLUS WIFI ATX LGA1700 Motherboard (TUF GAMING Z790-PLUS WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/aeb8a7dad48da098b42945e9439076fe.256p.jpg,194.99,Asus,TUF GAMING Z790-PLUS WIFI,11/25/2024 21:07,11/25/2024 21:07
179,Asus TUF GAMING B760-PLUS WIFI ATX LGA1700 Motherboard (TUF GAMING B760-PLUS WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/bc0dae2e2b9ee30cfad6a2b8da8d8da3.256p.jpg,154.71,Asus,TUF GAMING B760-PLUS WIFI,11/25/2024 21:07,11/25/2024 21:07
180,Asus PRIME Z790-P WIFI ATX LGA1700 Motherboard (PRIME Z790-P WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a3e5fe5dadb5c626221a5c13bb9a9c3b.256p.jpg,169.99,Asus,PRIME Z790-P WIFI,11/25/2024 21:07,11/25/2024 21:07
181,Asus ROG STRIX Z790-F GAMING WIFI II ATX LGA1700 Motherboard (ROG STRIX Z790-F GAMING WIFI II),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/b356fe76c27a1f43cacae343afd36e40.256p.jpg,299.99,Asus,ROG STRIX Z790-F GAMING WIFI II,11/25/2024 21:07,11/25/2024 21:07
182,Asus TUF GAMING B760M-PLUS WIFI II Micro ATX LGA1700 Motherboard (TUF GAMING B760M-PLUS WIFI II),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/e88401bf243576dc4626866d019cd58e.256p.jpg,193.19,Asus,TUF GAMING B760M-PLUS WIFI II,11/25/2024 21:07,11/25/2024 21:07
183,Asus ROG STRIX B760-A GAMING WIFI ATX LGA1700 Motherboard (ROG STRIX B760-A GAMING WIFI),Motherboard,https://m.media-amazon.com/images/I/51LhdmgY57L.jpg,199.99,Asus,ROG STRIX B760-A GAMING WIFI,11/25/2024 21:07,11/25/2024 21:07
184,Asus PRIME B760-PLUS ATX LGA1700 Motherboard (PRIME B760-PLUS),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/9ae5b4f1c9b5f2db1f0d9c956e0594dc.256p.jpg,223.99,Asus,PRIME B760-PLUS,11/25/2024 21:07,11/25/2024 21:07
185,Asus ROG STRIX Z790-H GAMING WIFI ATX LGA1700 Motherboard (ROG STRIX Z790-H GAMING WIFI),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/6612a5f3f9129c69313ef18ef003d6ff.256p.jpg,239.99,Asus,ROG STRIX Z790-H GAMING WIFI,11/25/2024 21:07,11/25/2024 21:07
186,Asus Z790 GAMING WIFI7 ATX LGA1700 Motherboard (Z790 GAMING WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c4369596c853d9da016e5878929ce45d.256p.jpg,149.99,Asus,Z790 GAMING WIFI7,11/25/2024 21:07,11/25/2024 21:07
187,Asus ROG STRIX Z690-E GAMING WIFI ATX LGA1700 Motherboard (ROG STRIX Z690-E GAMING WIFI),Motherboard,https://m.media-amazon.com/images/I/415gDmtLY0L.jpg,337.54,Asus,ROG STRIX Z690-E GAMING WIFI,11/25/2024 21:07,11/25/2024 21:07
188,Asus PRIME B660M-A WIFI D4 Micro ATX LGA1700 Motherboard (PRIME B660M-A WIFI D4),Motherboard,https://m.media-amazon.com/images/I/51Cv4QAFllL.jpg,218.13,Asus,PRIME B660M-A WIFI D4,11/25/2024 21:07,11/25/2024 21:07
